"20314";"Денисон";"Денисон"
"5821";"Дения";"Дения"
"22529";"Денов";"Денов"
"8487";"Денпасар";"Денпасар"
"8450";"Денпасар";"Денпасар"
"20315";"Дентон";"Дентон"
"14843";"Ден-Хелдер";"Ден-Хелдер"
"10467";"Деобанде";"Деобанде"
"10462";"Деория";"Деория"
"15847";"Дера-Гази-Хан";"Дера-Гази-Хан"
"17198";"Дербент";"Дербент"
"19774";"Дерби";"Дерби"
"7462";"Дерби";"Дерби"
"19269";"Дергачи";"Дергачи"
"21098";"Дерри";"Дерри"
"7270";"Derry City,Дерри";"Дерри"
"18027";"Деръа";"Деръа"
"17197";"Десногорск";"Десногорск"
"20662";"Дес-Плейнс";"Дес-Плейнс"
"4906";"Дессау";"Дессау"
"781";"Дестелберген";"Дестелберген"
"17855";"Детва";"Детва"
"4905";"Детмольд";"Детмольд"
"20946";"Детройт";"Детройт"
"13128";"Дехивала-Маунт-Лавиния";"Дехивала-Маунт-Лавиния"
"11288";"Дехлорана";"Дехлорана"
"10471";"Дехрадуне";"Дехрадуне"
"2870";"Дечен";"Дечен"
"4124";"Дечин";"Дечин"
"16250";"Jabalia,Джабалия";"Джабалия"
"10151";"Джабалпур";"Джабалпур"
"10147";"Джагдалпур";"Джагдалпур"
"10080";"Джаджар";"Джаджар"
"10138";"Джайпур";"Джайпур"
"10136";"Джайсалмер";"Джайсалмер"
"8465";"Джакарта";"Джакарта"
"12777";"Джалал-Абад";"Джалал-Абад"
"10057";"Джаландхар";"Джаландхар"
"10122";"Джалгаон,Джалгаоне";"Джалгаон"
"10121";"Джалгаоне";"Джалгаоне"
"463";"Джалильабад";"Джалильабад"
"18419";"Джамаль";"Джамаль"
"8464";"Джамби";"Джамби"
"10111";"Джамму";"Джамму"
"10110";"Джамнагаром";"Джамнагаром"
"10109";"Джамшедпур";"Джамшедпур"
"14932";"Janakpur Dham,Джанакпур";"Джанакпур"
"2842";"Джанг";"Джанг"
"19255";"Джанкой";"Джанкой"
"11419";"Джарре";"Джарре"
"7316";"Джарроу";"Джарроу"
"17998";"Джасим";"Джасим"
"10091";"Джаунпур";"Джаунпур"
"13143";"Джафна";"Джафна"
"8568";"Джаяпура";"Джаяпура"
"11718";"Iesi,Джези,Ези";"Джези"
"15802";"Khangarh,Джейкобабад";"Джейкобабад"
"17798";"Джеймстаун";"Джеймстаун"
"21585";"Джейнсвилл";"Джейнсвилл"
"18626";"Джейхан";"Джейхан"
"20963";"Джексон";"Джексон"
"20248";"Джексон";"Джексон"
"20021";"Джексон";"Джексон"
"20070";"Джексонвилл,Джэксонвилл";"Джексонвилл"
"19742";"Джексонвилл";"Джексонвилл"
"19412";"Джексонвилл,Джэксонвилл";"Джексонвилл"
"43";"Jalalabad,Джелалабад";"Джелалабад"
"15791";"Джелам";"Джелам"
"419";"Джелонг,Джилонг";"Джелонг"
"18417";"Джендуба";"Джендуба"
"16266";"Jenin,Дженин";"Дженин"
"11736";"Дженцано-ди-Рома";"Дженцано-ди-Рома"
"13308";"Джерада";"Джерада"
"375";"Джералдтон";"Джералдтон"
"11961";"Jerash,Джераш";"Джераш"
"21142";"Джерси-Сити";"Джерси-Сити"
"13026";"Джетыгара";"Джетыгара"
"20474";"Джефферсон";"Джефферсон"
"19976";"Джефферсон-Сити";"Джефферсон-Сити"
"840";"Джибо";"Джибо"
"5091";"Джибути";"Джибути"
"17613";"Джидда";"Джидда"
"5293";"Джиджель";"Джиджель"
"6201";"Джиджига";"Джиджига"
"22582";"Jizzakh,Джизак";"Джизак"
"17612";"Gazan,Gizan,Jazan,Джизан";"Джизан"
"18623";"Джизре";"Джизре"
"17909";"Джилиб";"Джилиб"
"22390";"Джиллетт";"Джиллетт"
"7398";"Джиллингем";"Джиллингем"
"19348";"Джинджа";"Джинджа"
"11732";"Джовинаццо";"Джовинаццо"
"8234";"Special Region of Yogyakarta,Джоджакарта,Джокьякарта";"Джоджакарта"
"10063";"Джодхпур";"Джодхпур"
"15417";"Джоли,Холо";"Джоли"
"19413";"Джонсборо";"Джонсборо"
"21511";"Джонстаун";"Джонстаун"
"7315";"Джонстон";"Джонстон"
"19977";"Джоплин";"Джоплин"
"20333";"Джорджтаун";"Джорджтаун"
"14267";"Джорджтаун";"Джорджтаун"
"13008";"Джорджтаун";"Джорджтаун"
"8027";"Джорджтаун";"Джорджтаун"
"10058";"Джорхат";"Джорхат"
"14501";"Джос,Йос";"Джос"
"14202";"Джохор-Бару";"Джохор-Бару"
"11733";"Джоя-дель-Колле";"Джоя-дель-Колле"
"17940";"Джуба";"Джуба"
"22174";"Джуно";"Джуно"
"13024";"Джусалы";"Джусалы"
"19515";"Джэксонвилл";"Джэксонвилл"
"8081";"Джяково";"Джяково"
"11983";"Дзама,Зама";"Дзама"
"19256";"Dzerzhyns'k,Дзержинск,Дзержинськ";"Дзержинск"
"17182";"Дзержинск";"Дзержинск"
"2253";"Дзержинск";"Дзержинск"
"17181";"Дзержинский";"Дзержинский"
"16189";"Дзержонюв";"Дзержонюв"
"12702";"Дзёэцу";"Дзёэцу"
"13580";"Дзунхара";"Дзунхара"
"16005";"Дзялдово";"Дзялдово"
"1913";"Диадема";"Диадема"
"1912";"Диамантина";"Диамантина"
"841";"Диапага";"Диапага"
"8";"Дибба Аль-Хисн";"Дибба Аль-Хисн"
"10410";"Дибругарх";"Дибругарх"
"4904";"Дибург";"Дибург"
"11164";"Дивания";"Дивания"
"1910";"Дивинополис";"Дивинополис"
"498";"Dǝvǝçi,Дивичи";"Дивичи"
"17455";"Дивногорск";"Дивногорск"
"17194";"Дивное";"Дивное"
"2668";"Диво";"Диво"
"18457";"Дидимы";"Дидимы"
"7459";"Дидкот";"Дидкот"
"6768";"Дижон";"Дижон"
"5566";"Дикирнис";"Дикирнис"
"6221";"Дила";"Дила"
"777";"Дилбек";"Дилбек"
"18350";"Дили";"Дили"
"4901";"Дилленбург";"Дилленбург"
"17675";"Диллинг";"Диллинг"
"4899";"Диллинген-ан-дер-Донау,Диллинген-на-Дунае";"Диллинген-ан-дер-Донау"
"10402";"Димапур";"Димапур"
"14841";"Димен";"Димен"
"19268";"Dimitrov,Димитров";"Димитров"
"17196";"Димитровград";"Димитровград"
"895";"Димитровград";"Димитровград"
"8667";"Domona,Димона";"Димона"
"18614";"Динар";"Динар"
"4898";"Дингольфинг";"Дингольфинг"
"10400";"Диндуккал";"Диндуккал"
"17195";"Динская";"Динская"
"4897";"Динслакен,Динслакена";"Динслакен"
"22798";"Динь Ван";"Динь Ван"
"6769";"Динь-ле-Бен";"Динь-ле-Бен"
"15459";"Dipolog City,Диполог";"Диполог"
"4903";"Дипхольц";"Дипхольц"
"20944";"Дирборн";"Дирборн"
"6220";"Диредавы";"Диредавы"
"19478";"Дирфилд-Бич";"Дирфилд-Бич"
"10396";"Deesa,Дис";"Дис"
"5564";"Дисук";"Дисук"
"4902";"Дитценбах";"Дитценбах"
"4896";"Дитцинген";"Дитцинген"
"10395";"Диу";"Диу"
"14388";"Диффа";"Диффа"
"18612";"Диярбакыр";"Диярбакыр"
"17193";"Дмитров";"Дмитров"
"19265";"Днепр";"Днепр"
"19267";"Днепрорудное";"Днепрорудное"
"18078";"Доба";"Доба"
"521";"Добой";"Добой"
"857";"Добрич";"Добрич"
"19264";"Dobropol'ye,Доброполье";"Доброполье"
"2254";"Добруш";"Добруш"
"17192";"Добрянка";"Добрянка"
"21121";"Довер";"Довер"
"21100";"Довер";"Довер"
"19429";"Довер";"Довер"
"18611";"Doğubeyazıt,Догубаязит";"Догубаязит"
"22114";"Додж-Сити,Додж-сити";"Додж-Сити"
"6219";"Додола";"Додола"
"19017";"Додома";"Додома"
"1908";"Дойс-Визиньюс";"Дойс-Визиньюс"
"19263";"Dokuchayevsk,Докучаевск";"Докучаевск"
"17191";"Долгопрудный";"Долгопрудный"
"19261";"Долина";"Долина"
"19262";"Долинская";"Долинская"
"2574";"Долиси,Лубомо";"Долиси"
"22504";"Долорес";"Долорес"
"17854";"Дольны-Кубин";"Дольны-Кубин"
"6767";"Доля";"Доля"
"7771";"Дом";"Дом"
"16190";"Домброва-Гурнича";"Домброва-Гурнича"
"17190";"Домодедово";"Домодедово"
"6766";"Домон";"Домон"
"4893";"Донаувёрт";"Донаувёрт"
"4894";"Донауэшинген";"Донауэшинген"
"5820";"Дон-Бенито";"Дон-Бенито"
"14839";"Донген";"Донген"
"22772";"Dong Hoi,Донгхой";"Донгхой"
"14328";"Дондо";"Дондо"
"19260";"Донецк";"Донецк"
"17189";"Донецк";"Донецк"
"7457";"Донкастер";"Донкастер"
"3615";"Донлин";"Донлин"
"17187";"Донское";"Донское"
"17188";"Донской";"Донской"
"1906";"Дорадус";"Дорадус"
"2313";"Дорваль";"Дорваль"
"839";"Дори";"Дори"
"7455";"Доркинг";"Доркинг"
"4892";"Дормаген";"Дормаген"
"359";"Дорнбирн";"Дорнбирн"
"16519";"Дорохой";"Дорохой"
"4891";"Дорстен";"Дорстен"
"4890";"Дортмунд";"Дортмунд"
"7456";"Дорчестер";"Дорчестер"
"14386";"Доссо";"Доссо"
"19371";"Дотан";"Дотан"
"18852";"Доулю";"Доулю"
"16427";"Доха";"Доха"
"6763";"Драгиньян";"Драгиньян"
"4889";"Драйайх";"Драйайх"
"14911";"Драммен";"Драммен"
"2314";"Драммондвилл";"Драммондвилл"
"6762";"Дранси";"Дранси"
"14837";"Драхтен";"Драхтен"
"5332";"Дра-эль-Мизан";"Дра-эль-Мизан"
"4887";"Дрезден";"Дрезден"
"4888";"Дренштайнфурт";"Дренштайнфурт"
"6760";"Дрё";"Дрё"
"16517";"Дробета-Турну-Северин";"Дробета-Турну-Северин"
"19259";"Дрогобич,Дрогобыч";"Дрогобич"
"13347";"Дрокия";"Дрокия"
"14835";"Дронтен";"Дронтен"
"8596";"Дроэда";"Дроэда"
"19061";"Druzhkovka,Дружковка";"Дружковка"
"13204";"Друскининкай";"Друскининкай"
"16518";"Дрэгэшани";"Дрэгэшани"
"2843";"Дуала";"Дуала"
"6764";"Дуарнене";"Дуарнене"
"21772";"Дуарте,Дуарти";"Дуарте"
"17616";"Дуба";"Дуба"
"6";"Дубай";"Дубай"
"21773";"Дублин";"Дублин"
"21434";"Дублин";"Дублин"
"19679";"Дублин";"Дублин"
"8595";"Dublin city,Дублин";"Дублин"
"17186";"Дубна";"Дубна"
"17853";"Дубница-над-Вагом";"Дубница-над-Вагом"
"19258";"Дубно";"Дубно"
"17185";"Дубовка";"Дубовка"
"13346";"Дубоссары";"Дубоссары"
"8080";"Дубровник";"Дубровник"
"20609";"Дубьюк";"Дубьюк"
"7454";"Дувр";"Дувр"
"8682";"Douglas, Isle of Man,Дуглас";"Дуглас"
"17022";"Дугулубгей";"Дугулубгей"
"4886";"Дудерштадт";"Дудерштадт"
"17454";"Дудинка";"Дудинка"
"18424";"Дуз";"Дуз"
"3817";"Дуитама";"Дуитама"
"4885";"Дуйсбург";"Дуйсбург"
"1905";"Дуки-ди-Кашиас";"Дуки-ди-Кашиас"
"21026";"Дулут";"Дулут"
"19680";"Дулут";"Дулут"
"18021";"Дума";"Дума"
"15455";"Dumaguete City,Думагете";"Думагете"
"8480";"Думай";"Думай"
"10382";"Думка";"Думка"
"5562";"Думъят";"Думъят"
"19257";"Дунаевцы";"Дунаевцы"
"17852";"Дунайска-Стреда";"Дунайска-Стреда"
"8191";"Дунауйварош";"Дунауйварош"
"3376";"Дунгуань";"Дунгуань"
"20162";"Дункан";"Дункан"
"2315";"Дункан";"Дункан"
"8593";"Dun Laoghaire,Dunleary,Дун-Лэаре";"Дун-Лэаре"
"3371";"Dongying,Дунъин,Дуньин";"Дунъин"
"3613";"Дуньхуа";"Дуньхуа"
"861";"Дупница";"Дупница"
"776";"Дур";"Дур"
"6098";"Дуранго";"Дуранго"
"22503";"Дурасно";"Дурасно"
"22960";"Дурбан";"Дурбан"
"10377";"Дург";"Дург"
"10375";"Дургапур";"Дургапур"
"83";"Дуррес";"Дуррес"
"16269";"Дуры";"Дуры"
"14840";"Дутинхем";"Дутинхем"
"18336";"Душанбе";"Душанбе"
"6765";"Дуэ";"Дуэ"
"3367";"Дуюн";"Дуюн"
"10082";"Дхабуа";"Дхабуа"
"10444";"Dhanbad,Дханбад";"Дханбад"
"10441";"Дхар";"Дхар"
"10432";"Дхармапури";"Дхармапури"
"10416";"Dhule,Дхуле";"Дхуле"
"22770";"Дык Тронг";"Дык Тронг"
"22774";"Điện Biên Phủ,Дьенбьенфу";"Дьенбьенфу"
"6770";"Дьеп";"Дьеп"
"2311";"Дьеп";"Дьеп"
"8184";"Дьёндьёш";"Дьёндьёш"
"8183";"Дьёр";"Дьёр"
"8134";"Дьюла";"Дьюла"
"7460";"Дьюсбери";"Дьюсбери"
"3381";"Дэчжоу";"Дэчжоу"
"3382";"Дэян";"Дэян"
"13208";"Дюделанж";"Дюделанж"
"4884";"Дюльмен";"Дюльмен"
"6759";"Dunkirk,Дюнкерк";"Дюнкерк"
"4883";"Дюрен";"Дюрен"
"17183";"Дюртюли";"Дюртюли"
"4882";"Duesseldorf,Dusseldorf,Дюссельдорф";"Дюссельдорф"
"17184";"Dyat'kovo,Дятьково";"Дятьково"
"21438";"Евклид,Юклид";"Евклид"
"1890";"Евклид-да-Кунья";"Евклид-да-Кунья"
"471";"Евлах";"Евлах"
"17784";"Евле";"Евле"
"19076";"Евпатория";"Евпатория"
"16659";"Егорлыкская";"Егорлыкская"
"16658";"Egorievsk,Yegor'yevsk,Егорьевск";"Егорьевск"
"13334";"Единцы";"Единцы"
"17931";"Ей";"Ей"
"16649";"Ейск";"Ейск"
"13219";"Екабпилс";"Екабпилс"
"17328";"Ekaterinburg,Екатеринбург,Свердловск";"Екатеринбург"
"5640";"Екла";"Екла"
"16657";"Елабуга";"Елабуга"
"16656";"Yelan',Елань";"Елань"
"13218";"Елгава";"Елгава"
"16655";"Елец";"Елец"
"16654";"Елизаветинская";"Елизаветинская"
"17560";"Елизово";"Елизово"
"17327";"Еманжелинка,Еманжелинск,Еманжелинский";"Еманжелинка"
"19077";"Yenakiieve,Енакиево";"Енакиево"
"15993";"Gmina Jędrzejów,Енджеюв";"Енджеюв"
"17326";"Енисейск";"Енисейск"
"90";"Ереван";"Ереван"
"16652";"Ершов";"Ершов"
"12881";"Есан";"Есан"
"13067";"Есик,Иссык";"Есик"
"11989";"Есикава";"Есикава"
"16651";"Ессентуки";"Ессентуки"
"16650";"Ессентукская";"Ессентукская"
"16660";"Ефремов";"Ефремов"
"2178";"Жабоатан-дус-Гуарарапис";"Жабоатан-дус-Гуарарапис"
"1754";"Жаботикабал";"Жаботикабал"
"16033";"Жагань";"Жагань"
"1134";"Жагуариби";"Жагуариби"
"1752";"Жакарезинью";"Жакарезинью"
"1753";"Жакареи";"Жакареи"
"8099";"Жакмеле,Жакмель";"Жакмеле"
"1750";"Жакобина";"Жакобина"
"13009";"Zhangaözen,Жанаозен";"Жанаозен"
"13027";"Жанатас";"Жанатас"
"16031";"Жара,Жары";"Жара"
"2173";"Жара";"Жара"
"1737";"Жарагуа";"Жарагуа"
"1736";"Жарагуа-ду-Сул";"Жарагуа-ду-Сул"
"1735";"Жардин";"Жардин"
"13056";"Жаркент,Панфилов";"Жаркент"
"4056";"Жатец";"Жатец"
"1731";"Жау";"Жау"
"19072";"Жашков,Жашків";"Жашков"
"19175";"Жданов,Мариуполь";"Жданов"
"4055";"Ждяр-над-Сазавоу";"Ждяр-над-Сазавоу"
"13025";"Жезказган,Жезқазған";"Жезказган"
"1730";"Жекие";"Жекие"
"1729";"Жекитиньонья";"Жекитиньонья"
"16634";"Железноводск";"Железноводск"
"17488";"Железногорск";"Железногорск"
"16635";"Железногорск";"Железногорск"
"17496";"Железногорск-Илимский";"Железногорск-Илимский"
"16653";"Железнодорожный";"Железнодорожный"
"16636";"Железнодорожный";"Железнодорожный"
"19071";"Желтые Воды,Жёлтые Воды";"Желтые Воды"
"6719";"Женвилье";"Женвилье"
"20678";"Женева";"Женева"
"2621";"Geneva,Женева";"Женева"
"6211";"Женя";"Женя"
"16633";"Жердевка";"Жердевка"
"8098";"Жереми";"Жереми"
"15447";"Жерона";"Жерона"
"6081";"Жерона";"Жерона"
"15936";"Жешув";"Жешув"
"16022";"Живец";"Живец"
"6715";"Живор";"Живор"
"16632";"Жигулевск";"Жигулевск"
"17825";"Жилина";"Жилина"
"3795";"Жирардо";"Жирардо"
"15899";"Жирардув";"Жирардув"
"16631";"Жирновск";"Жирновск"
"19069";"Житомир";"Житомир"
"6716";"Жиф-сюр-Иветт";"Жиф-сюр-Иветт"
"2213";"Жлобин";"Жлобин"
"19070";"Жмеринка";"Жмеринка"
"1727";"Жоасаба";"Жоасаба"
"2212";"Zhodzina,Жодино";"Жодино"
"1724";"Жоинвили";"Жоинвили"
"10059";"Жора";"Жора"
"16023";"Жоры";"Жоры"
"1129";"Жуазейру-ду-Норти";"Жуазейру-ду-Норти"
"1726";"Жуан-Монлевади";"Жуан-Монлевади"
"1131";"Жуан-Песоа";"Жуан-Песоа"
"1725";"Жуан-Пиньейру";"Жуан-Пиньейру"
"6682";"Жуи-ле-Мутье";"Жуи-ле-Мутье"
"1721";"Жуис-ди-Фора";"Жуис-ди-Фора"
"16630";"Жуковка";"Жуковка"
"16629";"Жуковский";"Жуковский"
"6683";"Joué-lès-Tours,Жу-ле-Тур";"Жу-ле-Тур"
"1719";"Жундиаи";"Жундиаи"
"2955";"Жунчэн";"Жунчэн"
"4366";"Заальфельд,Зальфельд";"Заальфельд"
"14681";"Заандам,Зандам";"Заандам"
"16034";"Забже";"Забже"
"22824";"Забид";"Забид"
"11353";"Zabol,Заболь";"Заболь"
"470";"Забрат";"Забрат"
"641";"Завентем";"Завентем"
"16030";"Заверце";"Заверце"
"17320";"Заводоуковск";"Заводоуковск"
"16642";"Zavolzh'ye,Заволжье";"Заволжье"
"469";"Загатала,Закаталы";"Загатала"
"13265";"Загора";"Загора"
"8061";"Загреб";"Загреб"
"8062";"Задар";"Задар"
"16577";"Заечар";"Заечар"
"16646";"Заинск";"Заинск"
"16032";"Закопане";"Закопане"
"8144";"Залаэгерсег";"Залаэгерсег"
"17657";"Zalinjay,Залингее";"Залингее"
"344";"Зальфельден-ам-Штайнернен-Меер";"Зальфельден-ам-Штайнернен-Меер"
"343";"Зальцбург";"Зальцбург"
"4362";"Зальцведель";"Зальцведель"
"4363";"Зальцкоттен";"Зальцкоттен"
"16444";"Залэу";"Залэу"
"15159";"Zamboanga City,Замбоанга";"Замбоанга"
"15903";"Замбрув";"Замбрув"
"15902";"Замосць";"Замосць"
"15050";"Зана";"Зана"
"4361";"Зангерхаузен";"Зангерхаузен"
"14678";"Зандвоорт";"Зандвоорт"
"18875";"Занзибар";"Занзибар"
"22061";"Западная Ковина,Уэст-Ковина";"Западная Ковина"
"22062";"Западный Голливуд";"Западный Голливуд"
"20586";"Западный Хартфорд";"Западный Хартфорд"
"16645";"Заполярный";"Заполярный"
"19074";"Zaporozhye,Запорожье";"Запорожье"
"8060";"Запрешич";"Запрешич"
"22610";"Зараза";"Зараза"
"16644";"Зарайск";"Зарайск"
"16";"Зарандж,Зарани";"Зарандж"
"130";"Зарате";"Зарате"
"17322";"Заречный";"Заречный"
"16643";"Заречный";"Заречный"
"18418";"Зарзис";"Зарзис"
"14396";"Зариа,Заря";"Зариа"
"17321";"Заринск,Заринская";"Заринск"
"4364";"Зарлуи,Саарлуисе";"Зарлуи"
"4357";"Зарштедт";"Зарштедт"
"22537";"Зафар";"Зафар"
"11354";"Захедан";"Захедан"
"13099";"Zahle,Захла";"Захла"
"11104";"Zakho,Заху";"Заху"
"634";"Звевегем";"Звевегем"
"13165";"Зведру";"Зведру"
"14672";"Звейндрехт,Звейндрехте";"Звейндрехт"
"633";"Звейндрехт";"Звейндрехт"
"16626";"Звенигород";"Звенигород"
"19063";"Звенигородка";"Звенигородка"
"16625";"Зверево";"Зверево"
"17823";"Зволен";"Зволен"
"14671";"Зволле";"Зволле"
"16028";"Згеж";"Згеж"
"16027";"Згожелец";"Згожелец"
"19073";"Здолбунов,Здолбунів";"Здолбунов"
"16029";"Здуньская-Воля";"Здуньская-Воля"
"14675";"Зевенар";"Зевенар"
"4322";"Зеветаль";"Зеветаль"
"20424";"Зе-Вудлендс,Те-Вудлендс";"Зе-Вудлендс"
"640";"Зедельгем";"Зедельгем"
"4323";"Зезен";"Зезен"
"14676";"Зейст";"Зейст"
"639";"Зеле";"Зеле"
"15901";"Зеленка,Зелёнка";"Зеленка"
"17338";"Зеленогорск";"Зеленогорск"
"16639";"Зеленоград";"Зеленоград"
"16640";"Зеленодольск";"Зеленодольск"
"16638";"Зеленокумск";"Зеленокумск"
"16641";"Зеленчукская";"Зеленчукская"
"16026";"Зелёна-Гура";"Зелёна-Гура"
"4319";"Зелигенштадт";"Зелигенштадт"
"4320";"Зельб";"Зельб"
"4318";"Зельм";"Зельм"
"4324";"Зельце";"Зельце"
"638";"Земст";"Земст"
"16576";"Земун";"Земун"
"4321";"Зенде";"Зенде"
"11178";"Зенджан";"Зенджан"
"509";"Зеница";"Зеница"
"4315";"Зенфтенберг";"Зенфтенберг"
"16637";"Зерноград";"Зерноград"
"7704";"Zestap'oni,Zestaponi,Zetaponi,Зестафони";"Зестафони"
"5082";"Зехайм-Югенхайм";"Зехайм-Югенхайм"
"17497";"Зея";"Зея"
"4314";"Зигбург";"Зигбург"
"4313";"Зиген";"Зиген"
"17872";"Зигиншор";"Зигиншор"
"4312";"Зигмаринген";"Зигмаринген"
"4273";"Зике";"Зике"
"18682";"Зил";"Зил"
"17495";"Зима";"Зима"
"4311";"Зиммерат";"Зиммерат"
"16442";"Зимнича";"Зимнича"
"16628";"Зимовники";"Зимовники"
"4309";"Зинген";"Зинген"
"4310";"Зиндельфинген";"Зиндельфинген"
"14369";"Зиндер";"Зиндер"
"4308";"Зинсхайм";"Зинсхайм"
"4307";"Зинциг";"Зинциг"
"5510";"Зифта";"Зифта"
"17824";"Злате-Моравце";"Злате-Моравце"
"16627";"Златоуст";"Златоуст"
"4054";"Злин";"Злин"
"13236";"Злитен";"Злитен"
"16025";"Злоторыя";"Злоторыя"
"16024";"Злотув";"Злотув"
"19068";"Змиев,Зміїв";"Змиев"
"19067";"Znam”yanka,Знаменка";"Знаменка"
"17314";"Знаменск,Капустин Яр";"Знаменск"
"4053";"Зноймо";"Зноймо"
"14725";"Зоест,Суст";"Зоест"
"4306";"Зоест,Зост";"Зоест"
"4305";"Золинген";"Золинген"
"19065";"Золотоноша";"Золотоноша"
"19066";"Золочев";"Золочев"
"4304";"Зольтау";"Зольтау"
"13631";"Зомба";"Зомба"
"15904";"Зомбки";"Зомбки"
"16035";"Зомбковице-Слёнске";"Зомбковице-Слёнске"
"22513";"Зомин";"Зомин"
"18681";"Зонгулдак";"Зонгулдак"
"4302";"Зондерсхаузен";"Зондерсхаузен"
"4301";"Зоннеберг";"Зоннеберг"
"4300";"Зонтхофен";"Зонтхофен"
"636";"Зонховен";"Зонховен"
"635";"Зоттегем";"Зоттегем"
"16575";"Зренянин";"Зренянин"
"13235";"Зуара";"Зуара"
"7703";"Зугдиди";"Зугдиди"
"19064";"Зугрес,Зугрэс";"Зугрес"
"4277";"Зуль";"Зуль"
"4276";"Зульцбах";"Зульцбах"
"4275";"Зульцбах-Розенберг";"Зульцбах-Розенберг"
"13649";"Зумпанго-дель-Рио";"Зумпанго-дель-Рио"
"13648";"Zumpango de Ocampo,Зумпанго-де-Окампо";"Зумпанго-де-Окампо"
"4274";"Зундерн";"Зундерн"
"14673";"Зютфен";"Зютфен"
"3790";"Ибаге";"Ибаге"
"14543";"Ибадан";"Ибадан"
"12417";"Ибара";"Ибара"
"12416";"Ибараки";"Ибараки"
"5479";"Ибарра";"Ибарра"
"4257";"Ибах-Паленберг";"Ибах-Паленберг"
"22833";"Ибб";"Ибб"
"4675";"Ibbenbueren,Иббенбюрен";"Иббенбюрен"
"4256";"Иберлинген";"Иберлинген"
"5796";"Иби";"Иби"
"2954";"Ибинь";"Ибинь"
"1831";"Ибирите";"Ибирите"
"5795";"Ибица";"Ибица"
"15434";"Ибра";"Ибра"
"15002";"Ибра";"Ибра"
"12415";"Ибусуки";"Ибусуки"
"12615";"Иваки";"Иваки"
"12382";"Ивакуни";"Ивакуни"
"12674";"Ивамидзава";"Ивамидзава"
"17136";"Иваново";"Иваново"
"19237";"Ивано-Франковск";"Ивано-Франковск"
"17135";"Ивантеевка";"Ивантеевка"
"12613";"Ивасэ";"Ивасэ"
"12380";"Ивата";"Ивата"
"2248";"Ивацевичи";"Ивацевичи"
"17446";"Ivdel',Ивдель,Ивдель-1";"Ивдель"
"2582";"Ивердон-Ле-Бен,Ивердон-ле-Бен";"Ивердон-Ле-Бен"
"14506";"Иво";"Иво"
"11711";"Ивреа";"Ивреа"
"6685";"Иври-сюр-Сен";"Иври-сюр-Сен"
"21027";"Иган";"Иган"
"19349";"Иганга";"Иганга"
"1154";"Игарасу";"Игарасу"
"18574";"Игдир,Ыгдыр";"Игдир"
"22192";"Игл";"Игл"
"11417";"Иглезиас";"Иглезиас"
"17143";"Игра";"Игра"
"1823";"Игрежинья";"Игрежинья"
"6070";"Игуалада";"Игуалада"
"13816";"Игуала-де-ла-Индепенденсия";"Игуала-де-ла-Индепенденсия"
"1822";"Игуапи";"Игуапи"
"21029";"Идайна";"Идайна"
"4674";"Идар-Оберштайн";"Идар-Оберштайн"
"21028";"Иден-Прери";"Иден-Прери"
"12375";"Идзумисано";"Идзумисано"
"12374";"Идзумо";"Идзумо"
"12376";"Идзумотсу";"Идзумотсу"
"18575";"Идиль";"Идиль"
"5552";"Идку";"Идку"
"18015";"Идлиб";"Идлиб"
"4673";"Идштайн";"Идштайн"
"12524";"Ие,Иё";"Ие"
"6691";"Иер,Йер";"Иер"
"16277";"Иерихон";"Иерихон"
"8605";"Ariel,Zion,Иерусалим";"Иерусалим"
"17133";"Ижевск";"Ижевск"
"1821";"Ижуи";"Ижуи"
"15425";"Isabela,Изабела";"Изабела"
"15424";"Изабела";"Изабела"
"17134";"Избербаш";"Избербаш"
"741";"Изегем";"Изегем"
"4668";"Изерлон";"Изерлон"
"11712";"Изерния";"Изерния"
"17580";"Излучинск";"Излучинск"
"19236";"Izmail,Измаил,Измаїл";"Измаил"
"18568";"Izmir,Измир";"Измир"
"18752";"Измит";"Измит"
"18751";"Nicaea,Изник";"Изник"
"17132";"Izobil'nyy,Изобильный";"Изобильный"
"12378";"Изуми";"Изуми"
"19234";"Изюм";"Изюм"
"19235";"Изяслав";"Изяслав"
"12413";"Иида";"Иида"
"12411";"Иидзука";"Иидзука"
"6310";"Ийсалми,Исалми";"Ийсалми"
"15119";"Ика";"Ика"
"12408";"Икеда";"Икеда"
"2761";"Икике";"Икике"
"15070";"Икитос";"Икитос"
"5794";"Икод-де-лос-Винос";"Икод-де-лос-Винос"
"12407";"Икома";"Икома"
"12949";"Иксан";"Иксан"
"16171";"Илава";"Илава"
"15433";"Илаган";"Илаган"
"11270";"Илам";"Илам"
"17450";"Иланский";"Иланский"
"18866";"Илань";"Илань"
"2506";"Илебо";"Илебо"
"7427";"Или";"Или"
"4672";"Иллертиссен";"Иллертиссен"
"4671";"Иллинген";"Иллинген"
"15117";"Ило";"Ило"
"19239";"Ilovays'k,Иловайск";"Иловайск"
"15431";"Iloilo City,Илоило";"Илоило"
"17968";"Илопанго";"Илопанго"
"14514";"Илорин";"Илорин"
"6069";"Ильескас";"Ильескас"
"1818";"Ильеус";"Ильеус"
"6689";"Ильзак";"Ильзак"
"19240";"Ильичевск";"Ильичевск"
"6690";"Илькирш-Граффенштаден";"Илькирш-Граффенштаден"
"4670";"Ильменау";"Ильменау"
