"1477";"Niigata Prefecture,Ниигата";"Ниигата"
"3648";"Николаевская область";"Николаевская область"
"1934";"Nisporeni District,Ниспоренский район";"Ниспоренский район"
"466";"Новая Шотландия";"Новая Шотландия"
"2828";"Новгородская Область,Новгородская область";"Новгородская Область"
"1933";"Anenii Noi District,Новоаненский район";"Новоаненский район"
"2869";"Новосибирская Область,Новосибирская область";"Новосибирская Область"
"156";"Новый Южный Уэльс,Штат Новый Южный Уэльс";"Новый Южный Уэльс"
"2961";"Norrbotten County,Норрботтен";"Норрботтен"
"2490";"Northland Region,Нортленд";"Нортленд"
"3448";"Нукунону";"Нукунону"
"467";"Нунавут";"Нунавут"
"464";"Нью-Брансуик";"Нью-Брансуик"
"3702";"State of New Hampshire,Нью-Гэмпшир";"Нью-Гэмпшир"
"3703";"State of New Jersey,Нью-Джерси";"Нью-Джерси"
"3704";"Empire State,New York State,State of New York,Нью-Йорк";"Нью-Йорк"
"3711";"State of New Mexico,Нью-Мексико,Нью-Мехико";"Нью-Мексико"
"934";"Autonomous Region of Madrid,Community of Madrid,Область Мадрид";"Область Мадрид"
"3361";"Savanes Region,Область Саванн";"Область Саванн"
"752";"Obock Region,Обок";"Обок"
"3705";"State of Ohio,Огайо";"Огайо"
"3647";"Odesa region,Odes’ka Oblast’,Одесская область";"Одесская область"
"1475";"Okayama Prefecture,Окаяма";"Окаяма"
"1474";"Okinawa Prefecture,Окинава";"Окинава"
"3688";"State of Oklahoma,Оклахома";"Оклахома"
"2495";"Окленд";"Окленд"
"1932";"Окницкий район";"Окницкий район"
"235";"Brčko District,Округ Брчко";"Округ Брчко"
"2715";"Округ Гуарда";"Округ Гуарда"
"3678";"District of Columbia,Округ Колумбия";"Округ Колумбия"
"2774";"Olt County,Олт";"Олт"
"1278";"Ольстер";"Ольстер"
"2360";"Омахеке";"Омахеке"
"2868";"Омская Область,Омская область";"Омская Область"
"2361";"Омусати";"Омусати"
"468";"Онтарио";"Онтарио"
"2613";"Опольское воеводство";"Опольское воеводство"
"1931";"Orhei District,Оргеевский район";"Оргеевский район"
"2";"Ордино";"Ордино"
"3558";"Ordu Province,Орду";"Орду"
"3718";"State of Oregon,Орегон";"Орегон"
"2827";"Оренбургская Область,Оренбургская область";"Оренбургская Область"
"2826";"Орловская Область,Орловская область";"Орловская Область"
"3542";"Osmaniye Province,Османие";"Османие"
"958";"Ostrobothnia Region,Остроботния";"Остроботния"
"3498";"Острова Ниуас";"Острова Ниуас"
"2988";"Острова Тристан-да-Кунья";"Острова Тристан-да-Кунья"
"2987";"Остров Вознесения";"Остров Вознесения"
"469";"Остров Принца Эдуарда";"Остров Принца Эдуарда"
"2498";"Отаго";"Отаго"
"2359";"Охангвена";"Охангвена"
"2362";"Ошана";"Ошана"
"2363";"Ошикото";"Ошикото"
"1554";"Oshskaya Oblast’,Ошская Область";"Ошская Область"
"1655";"Pavlodarskaya Oblast’,Павлодарская Область";"Павлодарская Область"
"22";"Paktia Province,Пактия";"Пактия"
"3871";"Палаули";"Палаули"
"48";"Panjshir Province,Панджшер";"Панджшер"
"364";"Пара";"Пара"
"427";"Paro District,Паро";"Паро"
"2537";"Pasco Region,Паско";"Паско"
"1316";"Пенджаб";"Пенджаб"
"2825";"Пензенская Область,Пензенская область";"Пензенская Область"
"3726";"Commonwealth of Pennsylvania,Пенсильвания";"Пенсильвания"
"2824";"Пе́рмский край,Пермская область,Пермский край";"Пе́рмский край"
"362";"Пернамбуку";"Пернамбуку"
"361";"Пиауи";"Пиауи"
"966";"Tampere,Tampere Region,Пирканмаа";"Пирканмаа"
"3362";"Plateaux Region,Плато";"Плато"
"3155";"Подвелка";"Подвелка"
"2606";"Podkarpackie Voivodeship,Подкарпатское воеводство";"Подкарпатское воеводство"
"2607";"Podlachian Voivodeship,Podlasie Voivodship,Podlaskie Voivodeship,Подляское воеводство";"Подляское воеводство"
"3646";"Полтавская область";"Полтавская область"
"2614";"Pomerania Province,Pomeranian Voivodeship,Поморское воеводство";"Поморское воеводство"
"3010";"Постойна";"Постойна"
"1563";"Поусат";"Поусат"
"961";"North Karelia Region,Похйойс-Карьяла,Северная Карелия";"Похйойс-Карьяла"
"962";"North Savo,North Savo Region,Northern Savonia,Похйойс-Саво,Северная Савония,Северное Саво,Северный Саво";"Похйойс-Саво"
"2773";"Прахова";"Прахова"
"3141";"Превалье";"Превалье"
"3363";"Maritime Region,Приморская область";"Приморская область"
"2879";"Приморский Край,Приморский край";"Приморский Край"
"3300";"Принсипи";"Принсипи"
"987";"Provence-Alpes-Côte d'Azur Region,Прованс — Альпы — Лазурный Берег";"Прованс — Альпы — Лазурный Берег"
"1572";"Preah Vihear Province,Прэахвихеа";"Прэахвихеа"
"2823";"Псковская Область,Псковская область";"Псковская Область"
"3009";"Птуй";"Птуй"
"1317";"Pondicherry,Union Territory of Pondicherry,Union Territory of Puducherry,Пудучерри";"Пудучерри"
"2536";"Пуно";"Пуно"
"2341";"Путраджайя";"Путраджайя"
"882";"Põlva County,Пылвамаа";"Пылвамаа"
"1411";"Пьемонт";"Пьемонт"
"2527";"Пьюра";"Пьюра"
"970";"Paijat-Hame,Paijat-Hame Region,Пяйят-Хяме";"Пяйят-Хяме"
"883";"Pärnu County,Пярнумаа";"Пярнумаа"
"1315";"State of Rājasthān,Раджастхан";"Раджастхан"
"3008";"Радле-об-Дравы";"Радле-об-Дравы"
"3007";"Municipality of Radovljica,Радовлица";"Радовлица"
"3446";"Region of Republican Subordination,Районы республиканского подчинения";"Районы республиканского подчинения"
"881";"Rapla County,Рапламаа";"Рапламаа"
"1570";"Ratanakiri Province,Ратанакири";"Ратанакири"
"55";"Редонда";"Редонда"
"1930";"Rezina District,Резинский район";"Резинский район"
"740";"Rhineland-Palatinate,Рейнланд-Пфальц";"Рейнланд-Пфальц"
"2861";"Республика Адыгея";"Республика Адыгея"
"2875";"Altai Republic,Республика Алтай";"Республика Алтай"
"2858";"Республика Башкортостан";"Республика Башкортостан"
"2884";"Республика Бурятия";"Республика Бурятия"
"2853";"Республика Дагестан";"Республика Дагестан"
"2847";"Республика Калмыкия";"Республика Калмыкия"
"2842";"Komi Republic,Республика Коми";"Республика Коми"
"3653";"Республика Крым";"Республика Крым"
"2878";"Республика Саха (Якутия),Саха /якутия/";"Республика Саха (Якутия)"
"2829";"Республика Северная Осетия,Республика Северная Осетия - Алания,Республика Северная Осетия-Алания,Северная Осетия-Алания";"Республика Северная Осетия"
"2815";"Республика Татарстан";"Республика Татарстан"
"2865";"Республика Тува,Республика Тыва,Тыва";"Республика Тува"
"2812";"Республика Удмуртия,Удмуртская Республика,Удмуртская республика";"Республика Удмуртия"
"2873";"Республика Хакасия,Хакасская республика";"Республика Хакасия"
"2854";"Республика Чувашия,Чувашская Республика,Чувашская Республика -";"Республика Чувашия"
"935";"Риоха";"Риоха"
"3645";"Ровненская область";"Ровненская область"
"3706";"State of Rhode Island and Providence Plantations,Род-Айленд";"Род-Айленд"
"2822";"Rostov Oblast,Rostovskaya Oblast,Ростовская Область,Ростовская область";"Ростовская Область"
"1929";"Rîșcani District,Рышканский район";"Рышканский район"
"2821";"Рязанская Область,Рязанская область";"Рязанская Область"
"739";"Саар";"Саар"
"880";"Saare County,Сааремаа";"Сааремаа"
"1221";"Сабольч-Сатмар-Берег";"Сабольч-Сатмар-Берег"
"3556";"Sakarya Province,Сакарья";"Сакарья"
"737";"State of Saxony-Anhalt,Саксония-Анхальт";"Саксония-Анхальт"
"2820";"Самарская Область,Самарская область";"Самарская Область"
"3555";"Samsun Province,Самсун";"Самсун"
"1030";"Самцхе-Джавахети";"Самцхе-Джавахети"
"1";"Сан-Жулиа-де-Лория";"Сан-Жулиа-де-Лория"
"2838";"Saint Petersburg,Санкт-Петербург";"Санкт-Петербург"
"3299";"Сан-Томе";"Сан-Томе"
"2329";"Саравак";"Саравак"
"2819";"Саратовская Область";"Саратовская Область"
"471";"Саскачеван";"Саскачеван"
"971";"Satakunta Region,Сатакунта";"Сатакунта"
"1171";"Сатхинь";"Сатхинь"
"2488";"Саутленд";"Саутленд"
"2885";"Сахалинская Область,Сахалинская область";"Сахалинская Область"
"1566";"Svay Rieng Province,Свайриенг";"Свайриенг"
"2608";"Świętokrzyskie Voivodeship,Świętokrzyskie Voivodship,Свентокшишское воеводство";"Свентокшишское воеводство"
"2867";"Свердловская Область,Свердловская область";"Свердловская Область"
"1011";"N Ireland,Северная Ирландия";"Северная Ирландия"
"956";"North Ostrobothnia,North Ostrobothnia Region,Северная Остроботния";"Северная Остроботния"
"1719";"Северная провинция";"Северная провинция"
"1241";"Северная Суматра";"Северная Суматра"
"152";"Северная территория";"Северная территория"
"2578";"Северный Минданао";"Северный Минданао"
"973";"Северный округ";"Северный округ"
"741";"Северный Рейн-Вестфалия";"Северный Рейн-Вестфалия"
"1246";"Северный Сулавеси";"Северный Сулавеси"
"1716";"Северо-Западная провинция";"Северо-Западная провинция"
"1654";"Severo-Kazakhstanskaya Oblast’,Северо-Казахстанская Область,Северо-Казахстанская область";"Северо-Казахстанская Область"
"2699";"Сектор Газа";"Сектор Газа"
"2328";"Селангор";"Селангор"
"3228";"Saint-Louis Region,Сен-Луи";"Сен-Луи"
"1038";"St Andrew,Сент-Андру";"Сент-Андру"
"1057";"Сермерсоок";"Сермерсоок"
"925";"Сеута";"Сеута"
"1585";"Сиануквиль";"Сиануквиль"
"3504";"Sivas Province,Сивас";"Сивас"
"1470";"Shiga Prefecture,Сига";"Сига"
"1468";"Shizuoka Prefecture,Сидзуока";"Сидзуока"
"3505";"Siirt Province,Сиирт";"Сиирт"
"1314";"State of Sikkim,Сикким";"Сикким"
"3352";"Sila Region,Сила";"Сила"
"2615";"Silesian Voivodeship,Силезское воеводство";"Силезское воеводство"
"1469";"Shimane Prefecture,Симане";"Симане"
"2596";"Sindh Province,Синд";"Синд"
"3554";"Sinop Province,Синоп";"Синоп"
"359";"Синт-Эстатиус";"Синт-Эстатиус"
"1402";"Сицилия";"Сицилия"
"3000";"Словенска-Бистрица";"Словенска-Бистрица"
"2999";"Словенске-Конице";"Словенске-Конице"
"2818";"Смоленская Область,Смоленская область";"Смоленская Область"
"3443";"Согдийская область";"Согдийская область"
"2312";"Сонора";"Сонора"
"1928";"Сорокский район";"Сорокский район"
"276";"Sofia Province,Софийская область";"Софийская область"
"732";"Central Bohemian Region,Среднечешский край";"Среднечешский край"
"2817";"Ставропольский Край,Ставропольский край";"Ставропольский Край"
"3563";"Istanbul Province,Стамбул";"Стамбул"
"583";"Столичная область";"Столичная область"
"941";"Страна Басков";"Страна Басков"
"1927";"Strășeni District,Страшенский район";"Страшенский район"
"1926";"Суворовский Район";"Суворовский Район"
"3643";"Сумская область";"Сумская область"
"1936";"Sîngerei District,Сынжерейский район";"Сынжерейский район"
"84";"Syunik Province,Сюникская область";"Сюникская область"
"1736";"Thaba-Tseka District,Таба-Цека";"Таба-Цека"
"93";"Tavush Province,Тавушская область";"Тавушская область"
"2175";"Tagant Region,Тагант";"Тагант"
"751";"Tadjourah Region,Таджура";"Таджура"
"3605";"Тайбэй";"Тайбэй"
"2535";"Такна";"Такна"
"1556";"Talasskaya Oblast’,Таласская Область";"Таласская Область"
"3227";"Tambacounda Region,Тамбакунда";"Тамбакунда"
"2816";"Тамбовская Область,Тамбовская область";"Тамбовская Область"
"1313";"Тамилнад";"Тамилнад"
"1925";"Taraclia District,Тараклийский район";"Тараклийский район"
"582";"Тарапака";"Тарапака"
"879";"Тартумаа";"Тартумаа"
"154";"State of Tasmania,Тасмания,Штат Тасмания";"Тасмания"
"3473";"Татавин";"Татавин"
"2813";"Тверская Область,Тверская область";"Тверская Область"
"3553";"Tekirdağ Province,Текирдаг";"Текирдаг"
"1312";"Телангана";"Телангана"
"1924";"Telenești District,Теленештский район";"Теленештский район"
"3642";"Тернопольская область";"Тернопольская область"
"2343";"Province of Tete,Tete Province,Тете";"Тете"
"3691";"Техас";"Техас"
"2174";"Tiris Zemmour Region,Тирис-Земмур";"Тирис-Земмур"
"143";"Тироль";"Тироль"
"534";"Canton Ticino,Тичино";"Тичино"
"382";"Токантинс";"Токантинс"
"2866";"Томская область";"Томская область"
"1034";"Тортевал";"Тортевал"
"1409";"Тоскана";"Тоскана"
"1467";"Tochigi Prefecture,Тотиги";"Тотиги"
"1464";"Tottori Prefecture,Тоттори";"Тоттори"
"3551";"Trabzon Province,Трабзон";"Трабзон"
"1311";"State of Tripura,Трипура";"Трипура"
"3869";"Туамасага";"Туамасага"
"2814";"Тульская Область";"Тульская Область"
"2525";"Tumbes Region,Тумбес";"Тумбес"
"3503";"Tunceli Province,Тунджели";"Тунджели"
"1169";"Тхюньмунь";"Тхюньмунь"
"2864";"Тюменская область";"Тюменская область"
"501";"Ouaka Prefecture,Уака";"Уака"
"509";"Ouham Prefecture,Уам";"Уам"
"107";"Huambo Province,Уамбо";"Уамбо"
"2544";"Уанкавелика";"Уанкавелика"
"2524";"Укаяли";"Укаяли"
"2811";"Ulyanovsk Oblast,Ульяновская область";"Ульяновская область"
"1407";"Умбрия";"Умбрия"
"1923";"Унгенский район";"Унгенский район"
"23";"Orūzgān Province,Урузган";"Урузган"
"1310";"State of Uttar Pradesh,Уттар-Прадеш";"Уттар-Прадеш"
"969";"Newland,Newland Region,Uusimaa Region,Уусимаа";"Уусимаа"
"3501";"Uşak Province,Ушак";"Ушак"
"1009";"Уэльс";"Уэльс"
"2499";"Уэст-Кост";"Уэст-Кост"
"1946";"Fălești District,Фалештский район";"Фалештский район"
"1379";"Fars Province,The 7th Province,Фарс";"Фарс"
"38";"Faryab Province,Фарьяб";"Фарьяб"
"2397";"Федеральная столичная территория";"Федеральная столичная территория"
"2600";"Federally Administered Tribal Areas,Федерально управляемые племенные территории";"Федерально управляемые племенные территории"
"379";"Федеральный округ";"Федеральный округ"
"3780";"Distrito Federal,Федеральный округ Венесуэлы";"Федеральный округ Венесуэлы"
"1237";"Фейер";"Фейер"
"1945";"Florești District,Флорештский район";"Флорештский район"
"3680";"State of Florida,Флорида";"Флорида"
"142";"Форарльберг";"Форарльберг"
"1495";"Fukui Prefecture,Фукуи";"Фукуи"
"1494";"Fukuoka Prefecture,Фукуока";"Фукуока"
"1502";"Fukushima Prefecture,Fukushima-ken,Фукусима";"Фукусима"
"2880";"Khabarovsk Krai,Хабаровский Край,Хабаровский край";"Хабаровский Край"
"3347";"Hadjer-Lamis Region,Хаджер-Ламис";"Хаджер-Ламис"
"1224";"Hajdú-Bihar County,Хайду-Бихар";"Хайду-Бихар"
"1281";"Haifa District,Хайфский округ";"Хайфский округ"
"2976";"Halland County,Халланд";"Халланд"
"2872";"Ханты-Мансийский Автономный Округ,Ханты-Мансийский Автономный Округ–Югра,Ханты-Мансийский автономный округ,Ханты-Мансийский Автономный Округ - Югра";"Ханты-Мансийский Автономный Округ"
"3657";"Харьковская область";"Харьковская область"
"890";"Harju,Harju County,Харьюмаа";"Харьюмаа"
"1330";"Харьяна";"Харьяна"
"3521";"Hatay Province,Хатай";"Хатай"
"3656";"Херсонская область";"Херсонская область"
"1973";"Херцег-Нови";"Херцег-Нови"
"889";"Hiiu County,Хийумаа";"Хийумаа"
"1329";"Химачал-Прадеш";"Химачал-Прадеш"
"3655";"Хмельницкая область";"Хмельницкая область"
"1505";"Хоккайдо";"Хоккайдо"
"1391";"Razavi Khorasan Province,Хорасан-Резави";"Хорасан-Резави"
"1376";"Hormozgan Province,Хормозган";"Хормозган"
"3823";"Хо Ши Мин,Хошимин";"Хо Ши Мин"
"3033";"Храстник";"Храстник"
"621";"Хубэй";"Хубэй"
"1372";"Khuzestan Province,The 6th Province,Хузестан";"Хузестан"
"2542";"Junín Region,Хунин";"Хунин"
"1953";"Hîncești District,Хынчештский район";"Хынчештский район"
"1737";"Quthing District,Цгутинг";"Цгутинг"
"3364";"Centrale Region,Центральная область";"Центральная область"
"957";"Central Ostrobothnia Region,Центральная Остроботния";"Центральная Остроботния"
"1718";"Центральная провинция";"Центральная провинция"
"2806";"Центральная Сербия";"Центральная Сербия"
"758";"Central Denmark Region,Region Central Jutland,Центральная Ютландия";"Центральная Ютландия"
"2588";"Центральные Висайи";"Центральные Висайи"
"2587";"Центральный Лусон";"Центральный Лусон"
"974";"Центральный округ";"Центральный округ"
"1368";"Markazi Province,Центральный остан";"Центральный остан"
"1248";"Центральный Сулавеси";"Центральный Сулавеси"
"3569";"Çanakkale Province,Чанаккале";"Чанаккале"
"1336";"Чандигарх";"Чандигарх"
"3568";"Çankırı Province,Чанкыры";"Чанкыры"
"2876";"Chelyabinsk Oblast,Челябинская Область,Челябинская область";"Челябинская Область"
"3663";"Черкасская область";"Черкасская область"
"3662";"Черниговская область";"Черниговская область"
"3661";"Chernivets'ka Oblast',Черновицкая область";"Черновицкая область"
"2855";"Чеченская Республика";"Чеченская Республика"
"1950";"Cimișlia District,Чимишлийский район";"Чимишлийский район"
"249";"Читтагонг";"Читтагонг"
"2322";"Чиуауа";"Чиуауа"
"475";"Tshopo District,Чопо";"Чопо"
"3567";"Çorum Province,Чорум";"Чорум"
"474";"Tshuapa Province,Чуапа";"Чуапа"
"1561";"Chuyskaya Oblast’,Чуйская Область";"Чуйская Область"
"2888";"Чукотский Автономный Округ,Чукотский автономный округ";"Чукотский Автономный Округ"
"1342";"Чхаттисгарх";"Чхаттисгарх"
"2309";"Чьяпас";"Чьяпас"
"3886";"Шабва";"Шабва"
"1026";"Шида-Картли";"Шида-Картли"
"92";"Shirak Province,Ширакская область";"Ширакская область"
"3548";"Şırnak Province,Ширнак";"Ширнак"
"736";"Шлезвиг-Гольштейн";"Шлезвиг-Гольштейн"
"1954";"Șoldănești District,Шолданештский район";"Шолданештский район"
"1010";"Шотландия";"Шотландия"
"3203";"Шпицберген";"Шпицберген"
"151";"Штат Южная Австралия,Южная Австралия";"Штат Южная Австралия"
"144";"Штирия";"Штирия"
"1697";"Шуазёль";"Шуазёль"
"2106";"Šuto Orizari Municipality,Шуто-Оризари";"Шуто-Оризари"
"616";"Шэньси";"Шэньси"
"3543";"Iğdır Province,Ыгдыр";"Ыгдыр"
"3519";"Isparta Province,Ыспарта";"Ыспарта"
"3566";"Edirne Province,Эдирне";"Эдирне"
"1901";"Jufra District,Эль-Джуфра";"Эль-Джуфра"
"1890";"Kufra District,Эль-Куфра";"Эль-Куфра"
"2521";"Эмбера-Воунаан";"Эмбера-Воунаан"
"2970";"Örebro County,Эребру";"Эребру"
"3526";"Erzincan Province,Эрзинджан";"Эрзинджан"
"3525";"Erzurum Province,Эрзурум";"Эрзурум"
"7";"Эскальдес-Энгордань";"Эскальдес-Энгордань"
"3524";"Eskişehir Province,Эскишехир";"Эскишехир"
"380";"Эспириту-Санту";"Эспириту-Санту"
"930";"Эстремадура";"Эстремадура"
"1008";"Estuaire Province,Эстуэр";"Эстуэр"
"963";"Этеля-Саво,Южная Савония,Южное Саво,Южный Саво";"Этеля-Саво"
"1710";"Эшен";"Эшен"
"3719";"State of South Dakota,Южная Дакота";"Южная Дакота"
"761";"Region South Denmark,Region of Southern Denmark,Южная Дания";"Южная Дания"
"94";"Lunda Sul Province,Южная Лунда";"Южная Лунда"
"959";"South Ostrobothnia,South Ostrobothnia Region,Южная Остроботния";"Южная Остроботния"
"1244";"Южная Суматра";"Южная Суматра"
"1660";"Yuzhno-Kazakhstanskaya Oblast’,Южно-Казахстанская Область,Южно-Казахстанская область";"Южно-Казахстанская Область"
"722";"South Moravian Region,Южноморавский край";"Южноморавский край"
"723";"Южночешский край";"Южночешский край"
"1686";"Южный Ливан";"Южный Ливан"
"472";"Yukon Territory,Юкон";"Юкон"
"544";"Canton of Jura,Republic and Canton of the Jura,Юра";"Юра"
"3713";"State of Utah,Юта";"Юта"
"3576";"Yalova Province,Ялова";"Ялова"
"1938";"Ialoveni District,Яловенский район";"Яловенский район"
"1498";"Yamagata Prefecture,Ямагата";"Ямагата"
"1461";"Yamaguchi Prefecture,Ямагути";"Ямагути"
"2863";"Ямало-Ненецкий Автономный Округ,Ямало-Ненецкий автономный округ";"Ямало-Ненецкий Автономный Округ"
"1460";"Yamanashi Prefecture,Яманаси";"Яманаси"
"887";"Järva County,Ярвамаа";"Ярвамаа"
"2469";"Ярен";"Ярен"
"2807";"Ярославская область";"Ярославская область"
"1222";"Jász-Nagykun-Szolnok County,Яс-Надькун-Сольнок";"Яс-Надькун-Сольнок"
"3952";"Harare Province";"Harare"
"3951";"";"Bulawayo"
"3950";"";"Manicaland"
"3949";"Mashonaland Central Province";"Mashonaland Central"
"3948";"";"Mashonaland East"
"3947";"Mashonaland West Province";"Mashonaland West"
"3946";"";"Masvingo"
"3945";"";"Matabeleland North"
"3944";"";"Matabeleland South"
"3943";"";"Midlands"
"3942";"";"Muchinga"
"3941";"";"Central"
"3940";"";"Copperbelt"
"3939";"";"Eastern"
"3938";"";"Luapula"
"3937";"";"Lusaka"
"3936";"";"Northern"
"3935";"";"North-Western"
"3934";"";"Southern"
"3933";"";"Western"
"3932";"";"Western Cape"
"3931";"";"North-West"
"3929";"";"Northern Cape"
"3925";"";"KwaZulu-Natal"
"3924";"";"Orange Free State"
"3923";"";"Tsingoni"
"3922";"";"Sada"
"3921";"";"Pamandzi"
"3920";"";"Ouangani"
"3919";"";"M'Tsangamouji"
"3918";"";"Mtsamboro"
"3917";"";"Mamoudzou"
"3916";"";"Koungou"
"3915";"";"Kani-Kéli"
"3914";"";"Dzaoudzi"
"3913";"";"Dembeni"
"3912";"";"Chirongui"
"3911";"";"Chiconi"
"3910";"";"Bouéni"
"3909";"";"Bandrele"
"3908";"";"Bandraboua"
"3907";"";"Acoua"
"3906";"Soqatra Governorate";"Soqatra"
"3905";"";"Amanat Al Asimah"
"3904";"";"Laḩij"
"3903";"";"Ibb"
"3902";"";"Ḩajjah"
"3901";"";"Omran"
"3900";"";"Aḑ Ḑāli‘"
"3899";"";"Abyan"
"3898";"Aden Governorate,Aden Municipality,First Governorate,Governorate Number One";"Aden"
"3897";"";"Al Bayda Governorate"
"3896";"Al Hudaydah Governorate";"Al Hudaydah"
"3895";"";"Al Mahrah"
"3894";"";"Dhamār"
"3893";"";"Muḩāfaz̧at Ḩaḑramawt"
"3892";"";"Al Jawf"
"3891";"";"Al Maḩwīt"
"3890";"";"Ma’rib"
"3889";"";"Raymah"
"3888";"";"Şa‘dah"
"3887";"";"Sanaa"
"3885";"";"Ta‘izz"
"3884";"Prizren District";"Prizren"
"3883";"Pristina Districte";"Pristina"
"3882";"";"Pec"
"3881";"Mitrovica District";"Mitrovica"
"3880";"Gjilan District";"Gjilan"
"3879";"Gjakova District";"Gjakova"
"3878";"Ferizaj District";"Ferizaj"
"3877";"";"A'ana"
"3874";"";"Fa‘asaleleaga"
"3873";"";"Gaga‘emauga"
"3872";"";"Gagaifomauga"
"3870";"";"Satupa‘itea"
"3868";"";"Va‘a-o-Fonoti"
"3866";"";"Alo"
"3865";"";"Sigave"
"3864";"";"Uvea"
"3863";"";"Shefa"
"3862";"";"Penama"
"3861";"";"Malampa"
"3860";"";"Torba"
"3859";"";"Sanma"
"3858";"";"Tafea"
"3857";"";"Hau Giang"
"3856";"";"Vĩnh Phúc"
"3855";"";"Hưng Yên"
"3854";"";"Hải Dương"
"3853";"";"Cà Mau"
"3852";"";"Bạc Liêu"
"3851";"";"Bắc Kạn"
"3850";"";"Hà Nam"
"3849";"";"Nam Định"
"3848";"";"Phú Thọ"
"3847";"";"Quảng Nam"
"3846";"";"Thái Nguyên"
"3845";"";"Bình Phước"
"3844";"";"Bình Dương"
"3843";"";"Đà Nẵng"
"3842";"";"Bắc Giang"
"3841";"";"Bắc Ninh"
"3840";"";"Tỉnh Ðiện Biên"
"3839";"";"Ðắk Nông"
"3838";"";"An Giang"
"3837";"";"Bến Tre"
"3836";"";"Bình Định"
"3835";"";"Cao Bằng"
"3834";"";"Bà Rịa-Vũng Tàu"
"3833";"";"Ðắc Lắk"
"3832";"";"Đồng Nai"
"3831";"";"Đồng Tháp"
"3830";"";"Bình Thuận"
"3829";"";"Hải Phòng"
"3828";"";"Cần Thơ"
"3827";"";"Ha Nội"
"3826";"";"Gia Lai"
"3825";"";"Hà Giang"
"3824";"";"Hà Tĩnh"
"3822";"";"Khánh Hòa"
"3821";"";"Kiến Giang"
"3820";"";"Lai Châu"
"3819";"";"Lâm Đồng"
"3818";"";"Lạng Sơn"
"3817";"";"Long An"
"3816";"";"Hòa Bình"
"3815";"";"Phú Yên"
"3814";"";"Quảng Bình"
"3813";"";"Quảng Ngãi"
"3812";"";"Quảng Ninh"
"3811";"";"Quảng Trị"
"3810";"";"Sơn La"
"3809";"";"Tây Ninh"
"3808";"";"Thái Bình"
"3807";"";"Thanh Hóa"
"3806";"";"Kon Tum"
"3805";"";"Thừa Thiên-Huế"
"3804";"";"Tiền Giang"
"3803";"";"Lào Cai"
"3802";"";"Yên Bái"
"3801";"";"Vĩnh Long"
"3800";"";"Tuyên Quang"
"3799";"";"Trà Vinh"
"3798";"";"Sóc Trăng"
"3797";"";"Ninh Thuận"
"3796";"";"Ninh Bình"
"3795";"";"Nghệ An"
"3794";"";"Saint Thomas Island"
"3793";"";"Saint John Island"
"3792";"";"Saint Croix Island"
"3791";"Estado Vargas";"Vargas"
"3790";"";"Amazonas"
"3789";"Estado Anzoátegui";"Anzoátegui"
"3788";"Estado Apure";"Apure"
"3787";"Estado Aragua";"Aragua"
"3786";"Estado Barinas";"Barinas"
"3785";"Estado Bolívar";"Bolívar"
"3784";"Estado Carabobo";"Carabobo"
"3783";"Estado Cojedes";"Cojedes"
"3781";"Estado Falcón";"Falcón"
"3779";"";"Dependencias Federales"
"3778";"Estado Guárico";"Guárico"
"3777";"Estado Lara";"Lara"
"3776";"Estado Mérida";"Mérida"
"3775";"Estado Miranda";"Miranda"
"3774";"Estado Monagas";"Monagas"
"3773";"Estado Nueva Esparta";"Nueva Esparta"
"3772";"";"Portuguesa"
"3771";"Estado Sucre";"Sucre"
"3770";"";"Táchira"
"3769";"Estado Trujillo";"Trujillo"
"3768";"";"Yaracuy"
"3767";"";"Zulia"
"3766";"";"Charlotte"
"3765";"";"Grenadines"
"3764";"";"Saint Andrew"
"3763";"";"Saint David"
"3762";"";"Saint George"
"3761";"";"Saint Patrick"
"3759";"";"Fergana"
"3757";"";"Xorazm"
"3755";"";"Navoiy"
"3754";"";"Sirdaryo"
"3753";"";"Toshkent Shahri"
"3752";"";"Toshkent"
"3749";"";"Samarqand"
"3748";"";"Surxondaryo"
"3747";"";"Karakalpakstan"
"3746";"Artigas Department";"Artigas"
"3745";"Canelones Department";"Canelones"
"3744";"Cerro Largo Department";"Cerro Largo"
"3743";"Colonia Department";"Colonia"
"3742";"";"Durazno"
"3741";"";"Flores"
"3740";"Florida Department";"Florida"
"3739";"Lavalleja Department";"Lavalleja"
"3738";"Maldonado Department";"Maldonado"
"3737";"";"Montevideo"
"3736";"";"Paysandú"
"3735";"";"Río Negro"
"3734";"";"Rivera"
"3733";"";"Rocha"
"3732";"";"Salto"
"3731";"";"San José"
"3730";"Soriano Department";"Soriano"
"3729";"";"Tacuarembó"
"3728";"";"Treinta y Tres"
"3725";"Commonwealth of Massachusetts";"Massachusetts"
"3717";"State of North Dakota";"North Dakota"
"3708";"State of Wisconsin";"Wisconsin"
"3701";"State of Nebraska";"Nebraska"
"3700";"State of Minnesota";"Minnesota"
"3690";"State of Tennessee";"Tennessee"
"3689";"State of South Carolina";"South Carolina"
"3687";"State of North Carolina";"North Carolina"
"3676";"";"Palmyra Atoll"
"3675";"";"Midway Islands"
"3674";"";"Kingman Reef"
"3673";"";"Johnston Atoll"
"3672";"";"Jarvis Island"
"3671";"";"Howland Island"
"3667";"";"Western Region"
"3666";"";"Northern Region"
"3665";"";"Eastern Region"
